Year,DOY,Depth,Temp,Sal,SSChl,NO3,PO4,Pro,lon,lat,Chl
2011,144,32,25.1538,34.0932,0.532320792,,,43475.15152,117.74675,22.74785,0.451920603
2011,144,5,24.2753,34.1811,0.532320792,,,59701.61616,117.4500667,23.04956667,0.816309553
2011,144,15,24.2019,34.1872,0.780783925,,,71365.75758,117.4500667,23.04956667,0.780783925
2011,144,35,23.7904,34.2227,0.780783925,,,55474.34343,117.4500667,23.04956667,1.093472111
2011,144,5,23.5798,33.7202,0.780783925,,,4903.636364,117.2132,23.30895,1.22300424
2011,144,15,23.5876,33.7357,1.13716656,,,5072.727273,117.2132,23.30895,1.13716656
2011,144,30,23.5805,34.0243,1.13716656,,,5044.545455,117.2132,23.30895,1.3155444
2010,299,2,27.6,32.6558,0.715485781,,,0,110.84,19.28,0.715485781
2010,299,10,27.6,32.6523,0.802266389,,,0,110.84,19.28,0.802266389
2010,299,25,27.49,32.7208,0.802266389,0.441,,0,110.84,19.28,1.073945703
2010,299,35,27.42,32.9328,0.802266389,1.055,0.081,0,110.84,19.28,0.765147476
2010,299,5,27.8,33.4828,0.802266389,,,164017,111.31,18.99,0.156253391
2010,299,25,27.81,33.4828,0.151280721,,,150421,111.31,18.99,0.151280721
2010,299,50,26.96,33.6474,0.151280721,,,123087,111.31,18.99,0.433394079
2010,299,75,22.84,34.2974,0.151280721,5.62,0.471,15951,111.31,18.99,0.242984162
2010,299,100,22.22,34.3322,0.124890013,6.953,0.52,10294,111.31,18.99,0.124890013
2010,299,0,27.82,33.3272,0.185993114,,,132244,111.65,18.71,0.185993114
2010,299,5,27.82,33.3277,0.185993114,,,136676,111.65,18.71,0.185993114
2010,299,25,27.82,33.3274,0.166565412,,,142007,111.65,18.71,0.166565412
2010,299,50,27.17,33.4601,0.166565412,,0.248,125504,111.65,18.71,0.386524496
2010,299,75,23.38,34.2414,0.166565412,3.428,0.282,49500,111.65,18.71,0.428237455
2010,299,100,20.82,34.5238,0.133344949,7.53,0.563,12050,111.65,18.71,0.133344949
2010,299,125,19.75,34.5445,0.133344949,9.245,0.685,12710,111.65,18.71,0.127189387
2010,299,150,18.31,34.5747,0.133344949,11.041,0.815,1334,111.65,18.71,0.028622883
2010,300,5,27.98,33.3446,0.133344949,,,127975,112.12,18.39,0.186724571
2010,300,25,27.97,33.347,0.217000818,,,129453,112.12,18.39,0.217000818
2010,300,50,27.97,33.3466,0.217000818,,,133047,112.12,18.39,0.238679872
2010,300,75,23.71,34.2649,0.217000818,3.518,0.322,56206,112.12,18.39,0.536385329
2010,300,100,20.33,34.4504,0.187441121,10.246,0.729,20744,112.12,18.39,0.187441121
2010,300,125,18.2,34.5432,0.187441121,,,3853,112.12,18.39,0.057841743
2010,300,200,14.66,34.5407,0.187441121,17.974,1.319,54,112.12,18.39,0.001
2010,303,0,24.8864,30.8516,2.99738664,6.179,0.127,0,111.7,21.31,2.99738664
2010,303,3,24.8864,30.8516,2.99738664,6.179,0.127,0,111.7,21.31,2.99738664
2010,303,15,24.8992,30.8513,1.955927816,6.216,0.152,0,111.7,21.31,1.955927816
2010,303,27,24.8839,30.8515,1.955927816,6.26,0.138,0,111.7,21.31,2.58142176
2010,303,5,26.178,33.3435,1.955927816,,0.04135,2730,112.09,20.91,1.012488218
2010,303,15,26.181,33.3417,1.031694063,,0.03815,2921,112.09,20.91,1.031694063
2010,303,25,26.176,33.3409,1.031694063,,,2927,112.09,20.91,0.972286093
2010,303,45,26.177,33.3413,1.031694063,,0.03785,2825,112.09,20.91,0.930037593
2010,304,0,26.275,33.7515,0.930093044,,0.0449,44878,112.48,20.5,0.930093044
2010,304,5,26.275,33.7509,0.930093044,,0.0449,44878,112.48,20.5,0.930093044
2010,304,25,26.281,33.7522,0.833971633,,0.04985,46593,112.48,20.5,0.833971633
2010,304,50,26.285,33.7524,0.833971633,,0.0504,45919,112.48,20.5,0.767093771
2010,304,70,26.288,33.7529,0.833971633,,,41501,112.48,20.5,0.776950762
2010,304,0,26.308,33.8158,0.503740968,0.849,0.08915,18946,112.9,20.11,0.503740968
2010,304,5,26.308,33.816,0.503740968,0.849,0.08915,19430,112.9,20.11,0.503740968
2010,304,25,26.318,33.8151,0.523855629,0.862,0.0946,20002,112.9,20.11,0.523855629
2010,304,50,26.322,33.8152,0.523855629,0.869,0.09635,20015,112.9,20.11,0.508299247
2010,304,75,26.318,33.8179,0.523855629,0.865,,21404,112.9,20.11,0.479977494
2010,304,90,26.3,33.8183,0.523855629,0.877,,21404,112.9,20.11,0.479977494
2010,306,0,26.4847,33.7723,0.551679955,,0.053909548,27572,113.3,19.71,0.551679955
2010,306,5,26.4847,33.7723,0.551679955,,0.053909548,34251,113.3,19.71,0.551679955
2010,306,20,26.4884,33.771,0.506488878,,0.058231156,36484,113.3,19.71,0.506488878
2010,306,35,26.5011,33.771,0.506488878,,,36518,113.3,19.71,
2010,306,50,26.5031,33.773,0.506488878,,0.063005025,34850,113.3,19.71,0.577042415
2010,306,70,26.5093,33.7818,0.506488878,,0.064763819,35891,113.3,19.71,0.491256906
2010,306,100,26.3935,33.7952,0.24521995,0.568,0.116,21806,113.3,19.71,0.24521995
2010,306,125,24.0632,34.4364,0.24521995,3.618,0.344,9967,113.3,19.71,0.098667004
2010,306,150,21.3357,34.3774,0.24521995,7.38,0.587,5732,113.3,19.71,0.053543652
2010,307,0,22.427,28.6828,1.325375539,24.675,0.702,0,113,21.75,1.325375539
2010,307,2,22.427,28.6828,1.325375539,24.675,0.702,0,113,21.75,1.325375539
2010,307,7,23.199,30.5114,1.325375539,14.485,0.538,0,113,21.75,1.63788636
2010,307,16,23.8,31.7643,1.13742756,10.75,0.48,0,113,21.75,1.13742756
2010,308,5,24.458,33.2264,1.13742756,1.898,0.248,0,113.29,21.42,0.566895796
2010,308,15,24.465,33.2269,0.603106518,1.883,0.248,0,113.29,21.42,0.603106518
2010,308,36,24.471,33.2269,0.603106518,1.903,0.251,0,113.29,21.42,0.600697555
2010,309,0,22.7682,32.2378,0.76,11.295,0.708,0,114,22,0.76
2010,309,2,22.7682,32.243,0.76,11.295,0.708,0,114,22,0.757072711
2010,309,15,22.7555,32.694,0.764086896,11.301,0.718,0,114,22,0.764086896
2010,309,32,22.7582,32.6928,0.764086896,11.422,0.735,0,114,22,0.71811975
2010,310,0,22.62,32.793,0.844,11.232,0.665,0,114.2,21.8,0.844
2010,310,2,22.62,32.7931,0.844,11.232,0.665,0,114.2,21.8,0.844209024
2010,310,20,22.63,32.793,0.844,11.259,0.664,0,114.2,21.8,0.889038968
2010,310,44,22.64,32.7925,0.844,11.292,0.668,0,114.2,21.8,0.741378376
2010,310,0,23.08,33.1131,0.862,6.32,0.401,0,114.5,21.5,0.862
2010,310,3,23.08,33.1131,0.862,6.32,0.401,0,114.5,21.5,0.862
2010,310,20,23.09,33.1126,0.862,6.291,0.405,0,114.5,21.5,0.862
2010,310,50,22.96,33.1692,0.862,6.188,0.401,0,114.5,21.5,0.528
2010,310,70,23.13,33.3057,0.862,5.95,0.431,0,114.5,21.5,0.522
2010,310,5,23.43,33.3544,0.68,5.407,0.359,0,114.72,21.28,0.68
2010,310,25,23.43,33.3523,0.917,5.429,0.36,0,114.72,21.28,0.917
2010,310,50,23.64,33.4145,0.917,5.186,0.359,0,114.72,21.28,0.584
2010,310,75,23.81,33.5846,0.917,3.127,0.275,0,114.72,21.28,0.499
2010,310,85,23.75,33.6711,0.917,2.643,0.254,0,114.72,21.28,0.554
2010,310,5,24.719,33.8729,0.442,1.5,0.188,13561,114.98,21,0.442
2010,310,25,24.7211,33.8715,0.3983,1.51,0.188,13214,114.98,21,0.3983
2010,310,50,24.7292,33.8711,0.3983,1.513,0.191,13371,114.98,21,0.3776
2010,310,75,24.735,33.8714,0.3983,1.506,0.194,12295,114.98,21,0.3631
2010,310,100,24.7494,33.8705,0.4038,1.505,0.19,14358,114.98,21,0.4038
2010,311,0,25.4669,34.1456,0.515,0.74,0.156,10818,115.24,20.75,0.515
2010,311,5,25.4792,34.1458,0.515,0.74,0.156,41549,115.24,20.75,0.515
2010,311,25,25.5097,34.1445,,0.758,0.152,42556,115.24,20.75,
2010,311,50,25.4912,34.1436,,0.817,0.162,42345,115.24,20.75,0.445
2010,311,75,25.3872,34.1076,,1.08,0.177,26428,115.24,20.75,0.245
2010,311,100,23.8145,34.1164,0.11,4.02,0.365,3738,115.24,20.75,0.11
2010,311,125,22.4402,34.321,0.11,5.631,0.484,953,115.24,20.75,0.123
2010,311,150,19.8028,34.4983,0.11,9.148,0.725,694,115.24,20.75,0.289
2010,312,0,25.331,33.9744,0.591557544,,,19750,114.85,20.45,0.591557544
2010,312,15,25.3476,33.9846,0.591557544,,,25836,114.85,20.45,
2010,312,25,25.3467,33.9827,0.591557544,0.724,0.117,24720,114.85,20.45,0.612235512
2010,312,50,25.3576,34.0656,0.591557544,0.998,0.152,22970,114.85,20.45,0.543138188
2010,312,60,25.2735,34.0702,0.591557544,,,17306,114.85,20.45,
2010,312,75,24.8634,34.0546,0.591557544,2.167,0.219,11621,114.85,20.45,0.254810936
2010,312,120,22.5563,34.2035,0.102287636,5.452,0.41,1886,114.85,20.45,0.102287636
2010,312,0,25.6238,33.8874,0.845,1.052,0.2,11117,115.48,20.5,0.845
2010,312,25,25.6043,33.8887,0.845,1.065,0.13,10593,115.48,20.5,0.814
2010,312,50,25.5517,33.8916,0.845,1.339,0.159,14446,115.48,20.5,0.763
2010,312,75,24.504,34.0462,0.845,3.423,0.284,3288,115.48,20.5,0.078
2010,312,100,21.1855,34.5015,0.026,6.256,0.555,2628,115.48,20.5,0.026
2010,312,125,19.6561,34.6078,0.026,,,1736,115.48,20.5,0.034
2010,312,150,17.1239,34.6303,0.026,9.714,0.71,422,115.48,20.5,0.028
2010,313,0,25.5804,33.8058,0.813,,0.066789216,37001,114.5,18.5,0.813
2010,313,5,25.3508,33.8061,0.813,,0.066789216,39050,114.5,18.5,0.576
2010,313,25,25.3667,33.8051,0.603,,,41242,114.5,18.5,0.603
2010,313,50,25.3683,33.8008,0.603,0.504,0.073455882,36239,114.5,18.5,0.585
2010,313,75,24.4079,33.9687,0.603,4.871,0.38,3132,114.5,18.5,0.097
2010,313,100,20.2029,34.4418,0.085,12.797,0.893,5092,114.5,18.5,0.085
2010,313,125,18.0603,34.5334,0.085,14.166,0.989,2410,114.5,18.5,0.059
2010,313,150,16.5174,34.529,0.085,16.249,1.135,61,114.5,18.5,0.025
2010,315,2,21.57,32.35,0.085,11.75,0.76,0,114.72,22.26,0.691
2010,315,15,21.58,32.35,0.736,11.768,0.764,0,114.72,22.26,0.736
2010,315,32,21.67,32.57,0.736,9.966,0.665,0,114.72,22.26,0.767
2010,316,3,23.22,33.69,0.555,1.017,0.22,3064,115,22,0.555
2010,316,25,23.23,33.69,0.771,1.003,0.223,3520,115,22,0.771
2010,316,60,23.24,33.69,0.771,1.018,0.223,3806,115,22,0.719
2010,316,0,24.31,33.9353,0.538362958,1.377,0.245,12077,115.4,21.65,0.538362958
2010,316,50,24.33,33.9313,0.538362958,1.367,0.238,12962,115.4,21.65,0.56484854
2010,316,75,24.33,33.9305,0.538362958,1.374,0.254,13548,115.4,21.65,0.517977494
2010,316,100,24.31,33.9135,0.427333845,1.46,0.265,11682,115.4,21.65,0.427333845
2010,316,0,25.96,33.6659,0.305,,0.177,18742,115.8,21.3,0.305
2010,316,5,25.96,33.6658,0.305,,0.177,20614,115.8,21.3,0.305
2010,316,25,25.96,33.6685,0.318,,0.154,19450,115.8,21.3,0.318
2010,316,50,24.76,33.918,0.318,1.152,0.217,7250,115.8,21.3,0.403
2010,316,75,24.66,33.8701,0.318,1.286,0.229,6869,115.8,21.3,0.337
2010,316,100,22.83,34.0857,0.121,4.252,0.447,1341,115.8,21.3,0.121
2010,316,125,20.3,34.426,0.121,7.965,0.72,974,115.8,21.3,0.046
2010,317,0,23.7583,33.9159,0.698,1.675,0.299,37301,115.75,20.15,0.698
2010,317,5,23.7583,33.9158,0.698,1.675,0.299,41147,115.75,20.15,0.698
2010,317,25,23.3,33.9948,0.422,2.713,0.352,13221,115.75,20.15,0.422
2010,317,50,22.71,34.1378,0.422,5.642,0.547,10702,115.75,20.15,0.383
2010,317,75,21.27,34.2819,0.422,8.458,0.74,6481,115.75,20.15,0.229
2010,317,100,19.318,34.4693,0.077,11.941,0.958,2900,115.75,20.15,0.077
2010,317,125,17.23,34.5733,0.077,12.911,1.045,797,115.75,20.15,0.021
2010,317,150,15.74,34.5489,0.077,12.915,1.076,163,115.75,20.15,0.001
2010,319,5,23.94,33.5765,0.077,2.452,0.194,1484,113.6,21.05,0.591
2010,319,25,23.95,33.5857,0.593,2.479,0.198,1443,113.6,21.05,0.593
2010,319,50,23.96,33.612,0.593,2.494,0.212,1334,113.6,21.05,0.526
2010,319,72,23.99,33.673,0.593,2.48,0.191,1450,113.6,21.05,0.414
2010,321,0,23.6,33.5301,0.687,3.776,0.258,831,113.9,20.7,0.687
2010,321,25,23.61,33.5281,0.687,3.814,0.258,647,113.9,20.7,0.733
2010,321,50,23.63,33.5269,0.687,3.828,0.262,1001,113.9,20.7,0.662
2010,321,82,23.72,33.6419,0.687,3.24,0.239,2226,113.9,20.7,0.477
2010,321,0,25.38,33.6642,0.662,,,41338,114.2,20.35,0.662
2010,321,50,25.27,33.6748,0.662,0.386,,40534,114.2,20.35,0.561
2010,321,75,25.13,33.721,0.662,0.444,0.082,25026,114.2,20.35,0.472
2010,321,115,24.68,33.9538,0.137,1.725,0.162,3601,114.2,20.35,0.137
2010,321,0,25.63,33.7941,0.415,0.903,0.107,18735,114.5,20,0.415
2010,321,50,25.42,33.9105,0.415,1.454,0.144,22820,114.5,20,0.52
2010,321,75,25.17,33.9363,0.415,2.35,0.199,11696,114.5,20,0.282
2010,321,100,21.67,34.3306,0.017,7.638,0.559,2424,114.5,20,0.017
2010,321,150,17.17,34.5685,0.017,11.645,0.862,300,114.5,20,0.012
2010,322,0,24.52,33.6656,0.567,1.188,0.129,50910,114.79,19.65,0.567
2010,322,25,24.38,33.7637,0.567,1.957,0.179,50222,114.79,19.65,0.6
2010,322,75,22.09,34.1942,0.567,6.433,0.476,2934,114.79,19.65,0.106
2010,322,115,18.13,34.5907,0.025,11.162,0.81,681,114.79,19.65,0.025
2010,322,0,24.53,33.7745,0.585,,0.083048077,13030,113.7,19.3,0.585
2010,322,25,24.53,33.7702,0.585,,0.085259615,12758,113.7,19.3,0.628
2010,322,50,24.36,33.9209,0.585,2.092,0.196,14120,113.7,19.3,0.627
2010,322,75,23.58,34.0127,0.585,4.542,0.357,6025,113.7,19.3,0.249
2010,322,100,20.04,34.6177,0.025,7.983,0.603,1314,113.7,19.3,0.025
2010,322,125,17.64,34.61,0.025,10.817,0.608,497,113.7,19.3,0.01
2010,322,150,17.19,34.574,0.025,11.787,0.803,347,113.7,19.3,0.009
2010,322,5,25.24,33.6577,0.025,,,67290,114.09,18.9,0.428
2010,322,25,25.24,33.6589,0.436,,,64675,114.09,18.9,0.436
2010,322,50,24.35,33.9359,0.436,1.143,0.131,5283,114.09,18.9,0.399
2010,322,75,22.8,34.2593,0.436,4.236,0.314,3581,114.09,18.9,0.083
2010,322,100,20.92,34.5495,0.053,8.328,0.602,3969,114.09,18.9,0.053
2010,322,125,18.88,34.5722,0.053,10.538,0.767,926,114.09,18.9,0.022
2010,322,150,16.69,34.5857,0.053,13.247,0.955,408,114.09,18.9,0.012
2010,323,0,25.96,33.5859,,,,66221,116,18,
2010,323,0,25.96,33.5859,,,0.088514423,99389,116,18,0.339
2010,323,25,26.09,33.5872,,,0.070052885,86032,116,18,0.384
2010,323,50,24.04,33.9831,,3.592,0.296,22303,116,18,0.508
2010,323,75,20.22,34.4281,,10.356,0.735,30465,116,18,0.228
2010,323,100,18.47,34.5162,0.064,12.279,0.877,7026,116,18,0.064
2010,323,125,16.55,34.5486,0.064,14.294,1.021,347,116,18,0.025
2010,323,150,15.42,34.5335,0.064,,,82,116,18,0.015
2010,325,0,26.9056,33.5536,0.192,,0.044139423,140720,116.01,19.89,0.192
2010,325,2,26.9056,33.5536,0.192,,0.044139423,54028,116.01,19.89,0.192
2010,325,25,26.6498,33.7382,0.192,,,73907,116.01,19.89,0.286
2010,325,50,26.5871,33.7827,0.192,,0.077504808,42944,116.01,19.89,0.482
2010,325,75,23.1122,34.0994,0.192,4.809,0.401,32630,116.01,19.89,0.315
2010,325,100,18.7117,34.5048,0.108,13.552,0.982,13609,116.01,19.89,0.108
2010,325,125,17.4941,34.5447,0.108,14.823,1.071,878,116.01,19.89,0.033
2010,325,150,15.491,34.545,0.108,16.753,1.192,54,116.01,19.89,0.004
2010,325,0,26.914,33.727,0.197,,0.058139665,108866,116.67,19.27,0.197
2010,325,25,26.877,33.746,0.197,,0.060821229,108682,116.67,19.27,0.203
2010,325,50,26.592,34.33,0.197,,0.071268156,47410,116.67,19.27,0.45
2010,325,75,26.212,34.557,0.197,0.656,0.094,17476,116.67,19.27,0.215
2010,325,100,23.313,34.329,0.097,7.157,0.547,8578,116.67,19.27,0.097
2010,325,125,20.794,34.459,0.097,,,1559,116.67,19.27,0.028
2010,325,150,18.046,34.549,0.097,11.98,0.863,715,116.67,19.27,0.016
2010,326,0,26.3545,34.0167,0.509,0.378,0.080988827,19498,117.6,19.73,0.509
2010,326,5,26.3545,34.0167,0.509,0.378,0.080988827,26782,117.6,19.73,0.509
2010,326,25,26.357,34.0167,0.579,0.381,0.098586592,24883,117.6,19.73,0.579
2010,326,50,26.3629,34.0161,0.579,0.389,0.09422905,23766,117.6,19.73,0.553
2010,326,75,26.373,34.016,0.579,0.417,0.085849162,25251,117.6,19.73,0.568
2010,326,100,26.3666,34.0102,0.479,0.432,0.090653631,22473,117.6,19.73,0.479
2010,326,125,24.7656,34.0149,0.479,1.664,0.156,8163,117.6,19.73,0.029
2010,326,150,22.4642,34.3746,0.479,5.871,0.442,817,117.6,19.73,0.02
2010,326,5,26.561,33.795,0.479,,0.096575419,21717,117,20.25,0.408
2010,326,25,26.564,33.804,0.502,,0.075011173,22425,117,20.25,0.502
2010,326,50,26.525,33.866,0.502,,0.099145251,12104,117,20.25,0.468
2010,326,75,26.673,34.374,0.502,0.518,0.085,5535,117,20.25,0.184
2010,326,100,24.27,34.317,0.052,5.595,0.46,2110,117,20.25,0.052
2010,326,125,20.786,34.554,0.052,7.438,0.568,1933,117,20.25,0.034
2010,326,150,18.284,34.527,0.052,12.004,0.869,1042,117,20.25,0.023
2010,326,5,26.607,33.5418,0.052,,0.044955307,199200,116.6,20.6,0.289
2010,326,25,26.618,33.5773,0.298,,,181867,116.6,20.6,0.298
2010,326,50,26.547,33.7179,0.298,,0.056798883,110636,116.6,20.6,0.28
2010,326,75,26.4996,33.7691,0.298,,,56601,116.6,20.6,0.388
2010,326,100,26.0012,33.8545,0.41,1.514,0.192,28348,116.6,20.6,0.41
2010,326,125,21.8489,34.2816,0.41,,,7570,116.6,20.6,0.081
2010,326,150,20.0116,34.4894,0.41,9.838,0.738,1144,116.6,20.6,0.027
2010,327,0,25.598,33.612,0.29,,0.04998324,104468,116.2,20.95,0.29
2010,327,25,25.598,33.612,0.29,,0.050541899,76433,116.2,20.95,0.423
2010,327,50,25.048,34.124,0.29,0.423,0.095458101,3778,116.2,20.95,0.095
2010,327,75,22.325,34.219,0.29,6.393,0.493,2880,116.2,20.95,0.067
2010,327,100,20.192,34.425,0.044,8.242,0.621,2056,116.2,20.95,0.044
2010,327,125,18.291,34.516,0.044,11.711,0.864,824,116.2,20.95,0.023
2010,327,150,16.534,33.561,0.044,13.144,0.981,211,116.2,20.95,0.009
2010,327,5,25.806,33.946,0.044,,0.070932961,13024,117.27,21.7,0.435718318
2010,327,25,25.784,33.985,0.418966369,,0.075905028,10348,117.27,21.7,0.418966369
2010,327,50,25.395,34.323,0.418966369,0.55,0.119,12302,117.27,21.7,0.372552714
2010,327,75,23.33,34.394,0.418966369,4.59,0.385,3159,117.27,21.7,0.109015738
2010,327,100,22.056,34.637,0.064595364,5.62,0.451,2260,117.27,21.7,0.064595364
2010,327,125,19.585,34.458,0.064595364,11.942,0.868,1171,117.27,21.7,0.037248286
2010,327,150,18.0811,34.5357,0.064595364,12.495,0.926,1382,117.27,21.7,0.039697973
2010,327,5,24.266,33.781,0.064595364,,0.059648045,25523,116.75,22.24,0.328
2010,327,25,24.279,33.779,0.349,,0.061379888,25040,116.75,22.24,0.349
2010,327,45,22.17,34.019,0.349,1.819,0.195,6331,116.75,22.24,1.311
2010,327,5,23.41,33.868,0.349,,0.073558659,22180,116.52,22.5,0.367
2010,327,20,23.22,33.865,0.493,0.425,0.093782123,19498,116.52,22.5,0.493
2010,327,40,22.27,33.868,0.493,1.373,0.145,7659,116.52,22.5,0.892
2010,327,2,21.122,33.07,1.648,5.443,0.283,0,116.29,22.76,1.648
2010,327,15,21.142,33.09,1.713,5.218,0.276,0,116.29,22.76,1.713
2010,327,28,21.232,33.44,1.713,3.611,0.218,0,116.29,22.76,1.949
2010,328,5,20.7689,32.4691,1.713,10.821,0.499,0,117.44,23.05,1.117
2010,328,15,20.773,32.4699,0.924,10.687,0.493,0,117.44,23.05,0.924
2010,328,37,20.7821,32.473,0.924,10.809,0.495,0,117.44,23.05,1.026
2010,328,5,20.7271,32.2984,0.924,11.026,0.508,0,117.33,23.18,1.299
2010,328,20,20.7276,32.2998,1.6,11.166,0.501,0,117.33,23.18,1.6
2010,328,41,20.7401,32.3191,1.6,11.057,0.495,0,117.33,23.18,1.182
2010,328,3,20.3957,31.6929,0.679,15.853,0.725,0,117.22,23.32,0.679
2010,328,15,20.3893,31.6989,0.722,15.832,0.718,0,117.22,23.32,0.722
2010,328,30,20.3982,31.7075,0.722,15.633,0.722,0,117.22,23.32,0.395
2006,331,0,26.804,,0.096229615,,,150845.76,115.7717833,20.11921667,0.096229615
2006,331,25,25.829,,0.096229615,,,120948.88,115.7717833,20.11921667,0.153915055
2006,331,65,25.315,,0.096229615,,,42414.32,115.7717833,20.11921667,0.441668086
2006,331,100,21.071,,0.164385239,,,16088.8,115.7717833,20.11921667,0.164385239
2006,331,0,26.573,,0.100259357,,,105744.08,115.4381667,20.54511667,0.100259357
2006,331,25,24.046,,0.100259357,,,97717.36,115.4381667,20.54511667,0.117844559
2006,331,75,25.446,,0.100259357,,,35483.76,115.4381667,20.54511667,0.560579972
2006,331,100,24.555,,0.292429049,,,19501.04,115.4381667,20.54511667,0.292429049
2006,331,25,25.854,,0.136559944,,,68898.96,115.2468667,20.74951667,0.121310533
2006,331,75,25.076,,0.136559944,,,16194.88,115.2468667,20.74951667,0.248211144
2006,331,100,23.328,,0.092186345,,,7496.32,115.2468667,20.74951667,0.092186345
2006,331,0,26.239,,0.17474147,,,123070.48,114.9791333,20.99471667,0.17474147
2006,331,25,25.855,,0.17474147,,,129028.64,114.9791333,20.99471667,0.047133474
2006,331,60,25.424,,0.17474147,,,47877.44,114.9791333,20.99471667,0.544238805
2006,331,80,24.372,,0.17474147,,,21764.08,114.9791333,20.99471667,0.321364731
2006,332,0,23.932,,2.093677207,,,0,113.9997667,21.99893333,2.093677207
2006,332,15,23.949,,2.093677207,,,0,113.9997667,21.99893333,2.225632858
2006,332,29,24,,2.093677207,,,0,113.9997667,21.99893333,1.69863334
2006,333,0,27.382,,0.315310529,,,200049.2,114.8054167,19.7583,0.315310529
2006,333,25,27.378,,0.315310529,,,205247.12,114.8054167,19.7583,0.131987962
2006,333,75,25.072,,0.315310529,,,130584.48,114.8054167,19.7583,0.638778314
